ticker,data_reuniao,selic_anterior,selic_nova,direcao,data_t_menos1,preco_t_menos1,data_t_mais1,preco_t_mais1,impacto_pct
SBSP3.SA,2022-09-21,13.75,13.75,manutencao,2022-09-20,8.373113632202148,2022-09-22,8.310172080993652,-0.7517
SBSP3.SA,2022-10-26,13.75,13.75,manutencao,2022-10-25,10.12851333618164,2022-10-27,10.163482666015625,0.3453
SBSP3.SA,2022-12-07,13.75,13.75,manutencao,2022-12-06,9.890729904174805,2022-12-08,9.847021102905273,-0.4419
SBSP3.SA,2023-02-01,13.75,13.75,manutencao,2023-01-31,9.7316255569458,2023-02-02,9.74036693572998,0.0898
SBSP3.SA,2023-03-22,13.75,13.75,manutencao,2023-03-21,8.64411735534668,2023-03-23,8.42906379699707,-2.4879
SBSP3.SA,2023-05-03,13.75,13.75,manutencao,2023-05-02,7.998145580291748,2023-05-04,8.294839859008789,3.7095
SBSP3.SA,2023-06-21,13.75,13.75,manutencao,2023-06-20,9.968912124633789,2023-06-22,9.817867279052734,-1.5152
SBSP3.SA,2023-08-02,13.75,13.25,corte,2023-08-01,10.015663146972656,2023-08-03,9.638052940368652,-3.7702
SBSP3.SA,2023-09-20,13.25,12.75,corte,2023-09-19,10.93271541595459,2023-09-21,11.092750549316406,1.4638
SBSP3.SA,2023-11-01,12.75,12.25,corte,2023-10-31,10.495767593383789,2023-11-03,10.94890022277832,4.3173
SBSP3.SA,2023-12-13,12.25,11.75,corte,2023-12-12,12.448551177978516,2023-12-14,12.82076644897461,2.99
SBSP3.SA,2024-01-31,11.75,11.25,corte,2024-01-30,14.056093215942383,2024-02-01,14.178366661071777,0.8699
SBSP3.SA,2024-03-20,11.25,10.75,corte,2024-03-19,13.914039611816406,2024-03-21,14.158587455749512,1.7576
SBSP3.SA,2024-05-08,10.75,10.5,corte,2024-05-07,14.66617202758789,2024-05-09,14.501466751098633,-1.123
SBSP3.SA,2024-06-19,10.5,10.5,manutencao,2024-06-18,13.196626663208008,2024-06-20,13.18747615814209,-0.0693
SBSP3.SA,2024-07-31,10.5,10.5,manutencao,2024-07-30,15.985651969909668,2024-08-01,16.402908325195312,2.6102
SBSP3.SA,2024-09-18,10.5,10.75,alta,2024-09-17,17.60343360900879,2024-09-19,17.380165100097656,-1.2683
SBSP3.SA,2024-11-06,10.75,11.25,alta,2024-11-05,16.714019775390625,2024-11-07,16.49624252319336,-1.303
SBSP3.SA,2024-12-11,11.25,12.25,alta,2024-12-10,16.809185028076172,2024-12-12,16.41938018798828,-2.319
SBSP3.SA,2025-01-29,12.25,13.25,alta,2025-01-28,17.306962966918945,2025-01-30,17.50094985961914,1.1209
SBSP3.SA,2025-03-19,13.25,14.25,alta,2025-03-18,18.350101470947266,2025-03-20,18.653892517089844,1.6555
SBSP3.SA,2025-05-07,14.25,14.75,alta,2025-05-06,21.698930740356445,2025-05-08,21.980758666992188,1.2988
SBSP3.SA,2025-06-18,14.75,15.0,alta,2025-06-17,22.090465545654297,2025-06-20,21.874835968017578,-0.9761
SBSP3.SA,2025-07-30,15.0,15.0,manutencao,2025-07-29,20.221691131591797,2025-07-31,20.486499786376953,1.3095
SBSP3.SA,2025-09-17,15.0,15.0,manutencao,2025-09-16,23.927080154418945,2025-09-18,24.469932556152344,2.2688
SBSP3.SA,2025-11-05,15.0,15.0,manutencao,2025-11-04,25.271915435791016,2025-11-06,25.803417205810547,2.1031
SBSP3.SA,2025-12-10,15.0,15.0,manutencao,2025-12-09,25.788284301757812,2025-12-11,25.442148208618164,-1.3422
MRVE3.SA,2020-02-05,,4.25,primeira_reuniao,2020-02-04,19.15827751159668,2020-02-06,19.112987518310547,-0.2364
MRVE3.SA,2020-03-18,4.25,3.75,corte,2020-03-17,11.648957252502441,2020-03-19,9.701425552368164,-16.7185
MRVE3.SA,2020-05-06,3.75,3.0,corte,2020-05-05,13.279449462890625,2020-05-07,12.627251625061035,-4.9113
MRVE3.SA,2020-06-17,3.0,2.25,corte,2020-06-16,15.263214111328125,2020-06-18,15.199806213378906,-0.4154
MRVE3.SA,2020-08-05,2.25,2.0,corte,2020-08-04,16.830299377441406,2020-08-06,17.201688766479492,2.2067
MRVE3.SA,2020-09-16,2.0,2.0,manutencao,2020-09-15,15.960704803466797,2020-09-17,15.417206764221191,-3.4052
MRVE3.SA,2020-10-28,2.0,2.0,manutencao,2020-10-27,16.437145233154297,2020-10-29,16.206287384033203,-1.4045
MRVE3.SA,2020-12-09,2.0,2.0,manutencao,2020-12-08,18.33942413330078,2020-12-10,17.951580047607422,-2.1148
MRVE3.SA,2021-01-20,2.0,2.0,manutencao,2021-01-19,18.418569564819336,2021-01-21,17.8214111328125,-3.2422
MRVE3.SA,2021-03-17,2.0,2.75,alta,2021-03-16,15.852660179138184,2021-03-18,16.048601150512695,1.236
MRVE3.SA,2021-05-05,2.75,3.5,alta,2021-05-04,16.090709686279297,2021-05-06,16.33709144592285,1.5312
MRVE3.SA,2021-06-16,3.5,4.25,alta,2021-06-15,16.621379852294922,2021-06-17,16.204425811767578,-2.5085
MRVE3.SA,2021-08-04,4.25,5.25,alta,2021-08-03,13.342591285705566,2021-08-05,12.89720630645752,-3.3381
MRVE3.SA,2021-09-22,5.25,6.25,alta,2021-09-21,13.086731910705566,2021-09-23,12.821394920349121,-2.0275
MRVE3.SA,2021-10-27,6.25,7.75,alta,2021-10-26,9.864799499511719,2021-10-28,9.770036697387695,-0.9606
MRVE3.SA,2021-12-08,7.75,9.25,alta,2021-12-07,11.11315631866455,2021-12-09,11.2188138961792,0.9507
MRVE3.SA,2022-02-02,9.25,10.75,alta,2022-02-01,12.669190406799316,2022-02-03,12.448272705078125,-1.7437
MRVE3.SA,2022-03-16,10.75,11.75,alta,2022-03-15,9.931723594665527,2022-03-17,9.71080493927002,-2.2244
MRVE3.SA,2022-05-04,11.75,12.75,alta,2022-05-03,9.97974967956543,2022-05-05,9.537912368774414,-4.4273
MRVE3.SA,2022-06-15,12.75,13.25,alta,2022-06-14,7.664908409118652,2022-06-17,7.828195571899414,2.1303
MRVE3.SA,2022-08-03,13.25,13.75,alta,2022-08-02,9.0869140625,2022-08-04,11.075599670410156,21.8852
MRVE3.SA,2022-09-21,13.75,13.75,manutencao,2022-09-20,12.316067695617676,2022-09-22,12.930000305175781,4.9848
MRVE3.SA,2022-10-26,13.75,13.75,manutencao,2022-10-25,9.170000076293945,2022-10-27,9.670000076293945,5.4526
MRVE3.SA,2022-12-07,13.75,13.75,manutencao,2022-12-06,8.149999618530273,2022-12-08,8.130000114440918,-0.2454
MRVE3.SA,2023-02-01,13.75,13.75,manutencao,2023-01-31,7.019999980926514,2023-02-02,6.96999979019165,-0.7123
MRVE3.SA,2023-03-22,13.75,13.75,manutencao,2023-03-21,7.170000076293945,2023-03-23,6.989999771118164,-2.5105
MRVE3.SA,2023-05-03,13.75,13.75,manutencao,2023-05-02,7.0,2023-05-04,7.389999866485596,5.5714
MRVE3.SA,2023-06-21,13.75,13.75,manutencao,2023-06-20,11.760000228881836,2023-06-22,11.300000190734863,-3.9116
MRVE3.SA,2023-08-02,13.75,13.25,corte,2023-08-01,13.890000343322754,2023-08-03,13.880000114440918,-0.072
MRVE3.SA,2023-09-20,13.25,12.75,corte,2023-09-19,11.149999618530273,2023-09-21,10.829999923706055,-2.87
MRVE3.SA,2023-11-01,12.75,12.25,corte,2023-10-31,8.25,2023-11-03,9.25,12.1212
MRVE3.SA,2023-12-13,12.25,11.75,corte,2023-12-12,9.600000381469727,2023-12-14,10.829999923706055,12.8125
MRVE3.SA,2024-01-31,11.75,11.25,corte,2024-01-30,7.639999866485596,2024-02-01,7.829999923706055,2.4869
MRVE3.SA,2024-03-20,11.25,10.75,corte,2024-03-19,7.679999828338623,2024-03-21,7.860000133514404,2.3438
MRVE3.SA,2024-05-08,10.75,10.5,corte,2024-05-07,7.139999866485596,2024-05-09,7.340000152587891,2.8011
MRVE3.SA,2024-06-19,10.5,10.5,manutencao,2024-06-18,6.769999980926514,2024-06-20,6.570000171661377,-2.9542
MRVE3.SA,2024-07-31,10.5,10.5,manutencao,2024-07-30,6.510000228881836,2024-08-01,6.579999923706055,1.0753
MRVE3.SA,2024-09-18,10.5,10.75,alta,2024-09-17,8.109999656677246,2024-09-19,7.679999828338623,-5.3021
MRVE3.SA,2024-11-06,10.75,11.25,alta,2024-11-05,7.25,2024-11-07,7.070000171661377,-2.4828
MRVE3.SA,2024-12-11,11.25,12.25,alta,2024-12-10,5.139999866485596,2024-12-12,5.21999979019165,1.5564
MRVE3.SA,2025-01-29,12.25,13.25,alta,2025-01-28,5.420000076293945,2025-01-30,5.71999979019165,5.535
MRVE3.SA,2025-03-19,13.25,14.25,alta,2025-03-18,5.150000095367432,2025-03-20,5.25,1.9417
MRVE3.SA,2025-05-07,14.25,14.75,alta,2025-05-06,5.809999942779541,2025-05-08,6.150000095367432,5.852
MRVE3.SA,2025-06-18,14.75,15.0,alta,2025-06-17,5.96999979019165,2025-06-20,5.860000133514404,-1.8425
MRVE3.SA,2025-07-30,15.0,15.0,manutencao,2025-07-29,6.019999980926514,2025-07-31,5.949999809265137,-1.1628
MRVE3.SA,2025-09-17,15.0,15.0,manutencao,2025-09-16,7.599999904632568,2025-09-18,7.730000019073486,1.7105
MRVE3.SA,2025-11-05,15.0,15.0,manutencao,2025-11-04,7.619999885559082,2025-11-06,7.630000114440918,0.1312
MRVE3.SA,2025-12-10,15.0,15.0,manutencao,2025-12-09,8.300000190734863,2025-12-11,8.220000267028809,-0.9639
CYRE3.SA,2020-02-05,,4.25,primeira_reuniao,2020-02-04,23.28111457824707,2020-02-06,23.38741683959961,0.4566
CYRE3.SA,2020-03-18,4.25,3.75,corte,2020-03-17,11.94175910949707,2020-03-19,10.418033599853516,-12.7596
CYRE3.SA,2020-05-06,3.75,3.0,corte,2020-05-05,10.524338722229004,2020-05-07,9.454187393188477,-10.1683
CYRE3.SA,2020-06-17,3.0,2.25,corte,2020-06-16,14.84037971496582,2020-06-18,15.839661598205566,6.7335
CYRE3.SA,2020-08-05,2.25,2.0,corte,2020-08-04,18.529081344604492,2020-08-06,18.75094223022461,1.1974
CYRE3.SA,2020-09-16,2.0,2.0,manutencao,2020-09-15,17.50564956665039,2020-09-17,16.911632537841797,-3.3933
CYRE3.SA,2020-10-28,2.0,2.0,manutencao,2020-10-27,17.670259475708008,2020-10-29,17.00467300415039,-3.7667
CYRE3.SA,2020-12-09,2.0,2.0,manutencao,2020-12-08,21.499174118041992,2020-12-10,21.64946746826172,0.6991
CYRE3.SA,2021-01-20,2.0,2.0,manutencao,2021-01-19,21.272052764892578,2021-01-21,20.248342514038086,-4.8125
CYRE3.SA,2021-03-17,2.0,2.75,alta,2021-03-16,17.990163803100586,2021-03-18,18.291255950927734,1.6736
CYRE3.SA,2021-05-05,2.75,3.5,alta,2021-05-04,18.31996726989746,2021-05-06,18.56370735168457,1.3305
CYRE3.SA,2021-06-16,3.5,4.25,alta,2021-06-15,19.39714813232422,2021-06-17,18.988290786743164,-2.1078
CYRE3.SA,2021-08-04,4.25,5.25,alta,2021-08-03,16.142013549804688,2021-08-05,15.43437385559082,-4.3838
CYRE3.SA,2021-09-22,5.25,6.25,alta,2021-09-21,15.685979843139648,2021-09-23,15.277121543884277,-2.6065
CYRE3.SA,2021-10-27,6.25,7.75,alta,2021-10-26,11.487325668334961,2021-10-28,11.322210311889648,-1.4374
CYRE3.SA,2021-12-08,7.75,9.25,alta,2021-12-07,11.943359375,2021-12-09,12.194965362548828,2.1067
CYRE3.SA,2022-02-02,9.25,10.75,alta,2022-02-01,13.54733943939209,2022-02-03,13.224969863891602,-2.3796
CYRE3.SA,2022-03-16,10.75,11.75,alta,2022-03-15,11.416563034057617,2022-03-17,11.558090209960938,1.2397
CYRE3.SA,2022-05-04,11.75,12.75,alta,2022-05-03,11.734663009643555,2022-05-05,11.669290542602539,-0.5571
CYRE3.SA,2022-06-15,12.75,13.25,alta,2022-06-14,9.871500015258789,2022-06-17,10.01859188079834,1.4901
CYRE3.SA,2022-08-03,13.25,13.75,alta,2022-08-02,10.24740219116211,2022-08-04,12.200454711914062,19.059
CYRE3.SA,2022-09-21,13.75,13.75,manutencao,2022-09-20,13.23827075958252,2022-09-22,13.810293197631836,4.321
CYRE3.SA,2022-10-26,13.75,13.75,manutencao,2022-10-25,14.415005683898926,2022-10-27,14.447691917419434,0.2268
CYRE3.SA,2022-12-07,13.75,13.75,manutencao,2022-12-06,11.22801399230957,2022-12-08,10.803082466125488,-3.7846
CYRE3.SA,2023-02-01,13.75,13.75,manutencao,2023-01-31,12.404748916625977,2023-02-02,12.323031425476074,-0.6588
CYRE3.SA,2023-03-22,13.75,13.75,manutencao,2023-03-21,11.612089157104492,2023-03-23,10.835768699645996,-6.6855
CYRE3.SA,2023-05-03,13.75,13.75,manutencao,2023-05-02,12.429264068603516,2023-05-04,13.140665054321289,5.7236
CYRE3.SA,2023-06-21,13.75,13.75,manutencao,2023-06-20,16.311676025390625,2023-06-22,16.210205078125,-0.6221
CYRE3.SA,2023-08-02,13.75,13.25,corte,2023-08-01,19.88857650756836,2023-08-03,20.945579528808594,5.3146
CYRE3.SA,2023-09-20,13.25,12.75,corte,2023-09-19,18.239648818969727,2023-09-21,18.104354858398438,-0.7418
CYRE3.SA,2023-11-01,12.75,12.25,corte,2023-10-31,15.212392807006836,2023-11-03,16.633005142211914,9.3385
CYRE3.SA,2023-12-13,12.25,11.75,corte,2023-12-12,19.251758575439453,2023-12-14,20.865371704101562,8.3816
CYRE3.SA,2024-01-31,11.75,11.25,corte,2024-01-30,19.020015716552734,2024-02-01,19.414838790893555,2.0758
CYRE3.SA,2024-03-20,11.25,10.75,corte,2024-03-19,20.564964294433594,2024-03-21,21.131446838378906,2.7546
CYRE3.SA,2024-05-08,10.75,10.5,corte,2024-05-07,19.197011947631836,2024-05-09,18.83480453491211,-1.8868
CYRE3.SA,2024-06-19,10.5,10.5,manutencao,2024-06-18,16.608551025390625,2024-06-20,16.423030853271484,-1.117
CYRE3.SA,2024-07-31,10.5,10.5,manutencao,2024-07-30,16.97075843811035,2024-08-01,17.324134826660156,2.0823
CYRE3.SA,2024-09-18,10.5,10.75,alta,2024-09-17,19.81541633605957,2024-09-19,19.285354614257812,-2.675
CYRE3.SA,2024-11-06,10.75,11.25,alta,2024-11-05,19.585721969604492,2024-11-07,19.205846786499023,-1.9396
CYRE3.SA,2024-12-11,11.25,12.25,alta,2024-12-10,16.45836639404297,2024-12-12,16.122663497924805,-2.0397
CYRE3.SA,2025-01-29,12.25,13.25,alta,2025-01-28,17.103275299072266,2025-01-30,18.004377365112305,5.2686
CYRE3.SA,2025-03-19,13.25,14.25,alta,2025-03-18,20.690013885498047,2025-03-20,21.06989097595215,1.836
CYRE3.SA,2025-05-07,14.25,14.75,alta,2025-05-06,22.958965301513672,2025-05-08,23.973217010498047,4.4177
CYRE3.SA,2025-06-18,14.75,15.0,alta,2025-06-17,23.383106231689453,2025-06-20,23.29090118408203,-0.3943
CYRE3.SA,2025-07-30,15.0,15.0,manutencao,2025-07-29,22.7192325592041,2025-07-31,22.60858726501465,-0.487
CYRE3.SA,2025-09-17,15.0,15.0,manutencao,2025-09-16,28.23307228088379,2025-09-18,28.23307228088379,0.0
CYRE3.SA,2025-11-05,15.0,15.0,manutencao,2025-11-04,28.5373477935791,2025-11-06,29.588481903076172,3.6834
CYRE3.SA,2025-12-10,15.0,15.0,manutencao,2025-12-09,32.290077209472656,2025-12-11,32.849998474121094,1.734
EZTC3.SA,2020-02-05,,4.25,primeira_reuniao,2020-02-04,33.527462005615234,2020-02-06,31.957300186157227,-4.6832
EZTC3.SA,2020-03-18,4.25,3.75,corte,2020-03-17,18.60789680480957,2020-03-19,17.45644760131836,-6.188
EZTC3.SA,2020-05-06,3.75,3.0,corte,2020-05-05,18.01530647277832,2020-05-07,15.909378051757812,-11.6897
EZTC3.SA,2020-06-17,3.0,2.25,corte,2020-06-16,23.8609676361084,2020-06-18,24.221269607543945,1.51
EZTC3.SA,2020-08-05,2.25,2.0,corte,2020-08-04,24.196420669555664,2020-08-06,25.314611434936523,4.6213
EZTC3.SA,2020-09-16,2.0,2.0,manutencao,2020-09-15,25.5009822845459,2020-09-17,24.444910049438477,-4.1413
EZTC3.SA,2020-10-28,2.0,2.0,manutencao,2020-10-27,24.376569747924805,2020-10-29,22.60610008239746,-7.263
EZTC3.SA,2020-12-09,2.0,2.0,manutencao,2020-12-08,26.432804107666016,2020-12-10,26.898717880249023,1.7626
EZTC3.SA,2021-01-20,2.0,2.0,manutencao,2021-01-19,24.600210189819336,2021-01-21,22.860803604125977,-7.0707
EZTC3.SA,2021-03-17,2.0,2.75,alta,2021-03-16,18.86016082763672,2021-03-18,19.13970947265625,1.4822
EZTC3.SA,2021-05-05,2.75,3.5,alta,2021-05-04,20.23366928100586,2021-05-06,20.27772331237793,0.2177
EZTC3.SA,2021-06-16,3.5,4.25,alta,2021-06-15,21.240631103515625,2021-06-17,21.385385513305664,0.6815
EZTC3.SA,2021-08-04,4.25,5.25,alta,2021-08-03,17.370119094848633,2021-08-05,16.7030029296875,-3.8406
EZTC3.SA,2021-09-22,5.25,6.25,alta,2021-09-21,16.262454986572266,2021-09-23,15.796738624572754,-2.8638
EZTC3.SA,2021-10-27,6.25,7.75,alta,2021-10-26,11.724828720092773,2021-10-28,11.932516098022461,1.7713
EZTC3.SA,2021-12-08,7.75,9.25,alta,2021-12-07,12.310128211975098,2021-12-09,12.454878807067871,1.1759
EZTC3.SA,2022-02-02,9.25,10.75,alta,2022-02-01,13.23527717590332,2022-02-03,12.870248794555664,-2.758
EZTC3.SA,2022-03-16,10.75,11.75,alta,2022-03-15,10.195504188537598,2022-03-17,10.472418785095215,2.716
EZTC3.SA,2022-05-04,11.75,12.75,alta,2022-05-03,10.336957931518555,2022-05-05,10.265981674194336,-0.6866
EZTC3.SA,2022-06-15,12.75,13.25,alta,2022-06-14,9.702836990356445,2022-06-17,10.086013793945312,3.9491
EZTC3.SA,2022-08-03,13.25,13.75,alta,2022-08-02,10.579601287841797,2022-08-04,11.917472839355469,12.6458
EZTC3.SA,2022-09-21,13.75,13.75,manutencao,2022-09-20,12.81986141204834,2022-09-22,13.674520492553711,6.6667
EZTC3.SA,2022-10-26,13.75,13.75,manutencao,2022-10-25,13.172164916992188,2022-10-27,13.230879783630371,0.4457
EZTC3.SA,2022-12-07,13.75,13.75,manutencao,2022-12-06,9.655976295471191,2022-12-08,9.465353012084961,-1.9741
EZTC3.SA,2023-02-01,13.75,13.75,manutencao,2023-01-31,9.629683494567871,2023-02-02,9.20242691040039,-4.4369
EZTC3.SA,2023-03-22,13.75,13.75,manutencao,2023-03-21,8.190162658691406,2023-03-23,7.999538898468018,-2.3275
EZTC3.SA,2023-05-03,13.75,13.75,manutencao,2023-05-02,9.248220443725586,2023-05-04,9.782151222229004,5.7733
EZTC3.SA,2023-06-21,13.75,13.75,manutencao,2023-06-20,12.44704532623291,2023-06-22,11.898398399353027,-4.4078
EZTC3.SA,2023-08-02,13.75,13.25,corte,2023-08-01,14.568926811218262,2023-08-03,15.038251876831055,3.2214
EZTC3.SA,2023-09-20,13.25,12.75,corte,2023-09-19,14.062858581542969,2023-09-21,13.691387176513672,-2.6415
EZTC3.SA,2023-11-01,12.75,12.25,corte,2023-10-31,9.53222942352295,2023-11-03,10.34814167022705,8.5595
EZTC3.SA,2023-12-13,12.25,11.75,corte,2023-12-12,12.300919532775879,2023-12-14,12.500395774841309,1.6216
EZTC3.SA,2024-01-31,11.75,11.25,corte,2024-01-30,10.233036041259766,2024-02-01,10.186491966247559,-0.4548
EZTC3.SA,2024-03-20,11.25,10.75,corte,2024-03-19,11.077476501464844,2024-03-21,11.303548812866211,2.0408
EZTC3.SA,2024-05-08,10.75,10.5,corte,2024-05-07,9.946675300598145,2024-05-09,9.351747512817383,-5.9812
EZTC3.SA,2024-06-19,10.5,10.5,manutencao,2024-06-18,8.634496688842773,2024-06-20,8.647924423217773,0.1555
EZTC3.SA,2024-07-31,10.5,10.5,manutencao,2024-07-30,8.782210350036621,2024-08-01,8.762066841125488,-0.2294
EZTC3.SA,2024-09-18,10.5,10.75,alta,2024-09-17,10.054962158203125,2024-09-19,9.77095890045166,-2.8245
EZTC3.SA,2024-11-06,10.75,11.25,alta,2024-11-05,10.474198341369629,2024-11-07,10.254138946533203,-2.101
EZTC3.SA,2024-12-11,11.25,12.25,alta,2024-12-10,8.732097625732422,2024-12-12,8.31049633026123,-4.8282
EZTC3.SA,2025-01-29,12.25,13.25,alta,2025-01-28,8.57489013671875,2025-01-30,9.08223819732666,5.9167
EZTC3.SA,2025-03-19,13.25,14.25,alta,2025-03-18,10.87582015991211,2025-03-20,11.061609268188477,1.7083
EZTC3.SA,2025-05-07,14.25,14.75,alta,2025-05-06,9.445059776306152,2025-05-08,9.913707733154297,4.9618
EZTC3.SA,2025-06-18,14.75,15.0,alta,2025-06-17,9.612897872924805,2025-06-20,9.474843978881836,-1.4361
EZTC3.SA,2025-07-30,15.0,15.0,manutencao,2025-07-29,9.6492280960083,2025-07-31,9.976197242736816,3.3886
EZTC3.SA,2025-09-17,15.0,15.0,manutencao,2025-09-16,12.442230224609375,2025-09-18,12.820616722106934,3.0411
EZTC3.SA,2025-11-05,15.0,15.0,manutencao,2025-11-04,13.903840065002441,2025-11-06,13.733195304870605,-1.2273
EZTC3.SA,2025-12-10,15.0,15.0,manutencao,2025-12-09,15.288125038146973,2025-12-11,14.9940767288208,-1.9234
VIVT3.SA,2020-02-05,,4.25,primeira_reuniao,2020-02-04,17.203886032104492,2020-02-06,17.145187377929688,-0.3412
VIVT3.SA,2020-03-18,4.25,3.75,corte,2020-03-17,17.558048248291016,2020-03-19,18.558931350708008,5.7004
VIVT3.SA,2020-05-06,3.75,3.0,corte,2020-05-05,16.315807342529297,2020-05-07,14.241934776306152,-12.7108
VIVT3.SA,2020-06-17,3.0,2.25,corte,2020-06-16,16.559186935424805,2020-06-18,16.972667694091797,2.497
VIVT3.SA,2020-08-05,2.25,2.0,corte,2020-08-04,17.19732666015625,2020-08-06,17.431692123413086,1.3628
VIVT3.SA,2020-09-16,2.0,2.0,manutencao,2020-09-15,16.303998947143555,2020-09-17,16.134174346923828,-1.0416
VIVT3.SA,2020-10-28,2.0,2.0,manutencao,2020-10-27,14.889220237731934,2020-10-29,14.468017578125,-2.8289
VIVT3.SA,2020-12-09,2.0,2.0,manutencao,2020-12-08,15.255410194396973,2020-12-10,15.675442695617676,2.7533
VIVT3.SA,2021-01-20,2.0,2.0,manutencao,2021-01-19,15.365904808044434,2021-01-21,15.376431465148926,0.0685
VIVT3.SA,2021-03-17,2.0,2.75,alta,2021-03-16,15.98068618774414,2021-03-18,16.32526397705078,2.1562
VIVT3.SA,2021-05-05,2.75,3.5,alta,2021-05-04,15.473380088806152,2021-05-06,15.676020622253418,1.3096
VIVT3.SA,2021-06-16,3.5,4.25,alta,2021-06-15,16.678390502929688,2021-06-17,16.46126937866211,-1.3018
VIVT3.SA,2021-08-04,4.25,5.25,alta,2021-08-03,15.312962532043457,2021-08-05,15.090246200561523,-1.4544
VIVT3.SA,2021-09-22,5.25,6.25,alta,2021-09-21,15.418846130371094,2021-09-23,16.01033592224121,3.8361
VIVT3.SA,2021-10-27,6.25,7.75,alta,2021-10-26,16.49098014831543,2021-10-28,16.568307876586914,0.4689
VIVT3.SA,2021-12-08,7.75,9.25,alta,2021-12-07,18.39449691772461,2021-12-09,17.7170352935791,-3.683
VIVT3.SA,2022-02-02,9.25,10.75,alta,2022-02-01,18.78656768798828,2022-02-03,18.987276077270508,1.0684
VIVT3.SA,2022-03-16,10.75,11.75,alta,2022-03-15,19.30503273010254,2022-03-17,19.82874298095703,2.7128
VIVT3.SA,2022-05-04,11.75,12.75,alta,2022-05-03,20.19074821472168,2022-05-05,19.81633186340332,-1.8544
VIVT3.SA,2022-06-15,12.75,13.25,alta,2022-06-14,18.076902389526367,2022-06-17,17.729787826538086,-1.9202
VIVT3.SA,2022-08-03,13.25,13.75,alta,2022-08-02,17.387435913085938,2022-08-04,17.760217666625977,2.144
VIVT3.SA,2022-09-21,13.75,13.75,manutencao,2022-09-20,16.178890228271484,2022-09-22,16.651840209960938,2.9233
VIVT3.SA,2022-10-26,13.75,13.75,manutencao,2022-10-25,15.607402801513672,2022-10-27,16.12765121459961,3.3333
VIVT3.SA,2022-12-07,13.75,13.75,manutencao,2022-12-06,15.162039756774902,2022-12-08,14.633907318115234,-3.4833
VIVT3.SA,2023-02-01,13.75,13.75,manutencao,2023-01-31,16.937679290771484,2023-02-02,16.006145477294922,-5.4998
VIVT3.SA,2023-03-22,13.75,13.75,manutencao,2023-03-21,15.59427261352539,2023-03-23,15.630782127380371,0.2341
VIVT3.SA,2023-05-03,13.75,13.75,manutencao,2023-05-02,16.959680557250977,2023-05-04,16.881296157836914,-0.4622
VIVT3.SA,2023-06-21,13.75,13.75,manutencao,2023-06-20,17.879186630249023,2023-06-22,17.605587005615234,-1.5303
VIVT3.SA,2023-08-02,13.75,13.25,corte,2023-08-01,17.679121017456055,2023-08-03,17.69162368774414,0.0707
VIVT3.SA,2023-09-20,13.25,12.75,corte,2023-09-19,18.61005401611328,2023-09-21,18.54726791381836,-0.3374
VIVT3.SA,2023-11-01,12.75,12.25,corte,2023-10-31,19.027141571044922,2023-11-03,20.040746688842773,5.3272
VIVT3.SA,2023-12-13,12.25,11.75,corte,2023-12-12,22.4422664642334,2023-12-14,22.858642578125,1.8553
VIVT3.SA,2024-01-31,11.75,11.25,corte,2024-01-30,21.605587005615234,2024-02-01,22.259536743164062,3.0268
VIVT3.SA,2024-03-20,11.25,10.75,corte,2024-03-19,21.737226486206055,2024-03-21,21.779687881469727,0.1953
VIVT3.SA,2024-05-08,10.75,10.5,corte,2024-05-07,21.682846069335938,2024-05-09,19.84760856628418,-8.464
VIVT3.SA,2024-06-19,10.5,10.5,manutencao,2024-06-18,19.324499130249023,2024-06-20,19.468351364135742,0.7444
VIVT3.SA,2024-07-31,10.5,10.5,manutencao,2024-07-30,20.831594467163086,2024-08-01,22.2896728515625,6.9994
VIVT3.SA,2024-09-18,10.5,10.75,alta,2024-09-17,24.63344383239746,2024-09-19,24.42986488342285,-0.8264
VIVT3.SA,2024-11-06,10.75,11.25,alta,2024-11-05,23.465057373046875,2024-11-07,23.606679916381836,0.6035
VIVT3.SA,2024-12-11,11.25,12.25,alta,2024-12-10,22.765798568725586,2024-12-12,22.022281646728516,-3.2659
VIVT3.SA,2025-01-29,12.25,13.25,alta,2025-01-28,23.10003662109375,2025-01-30,23.17193603515625,0.3113
VIVT3.SA,2025-03-19,13.25,14.25,alta,2025-03-18,23.689735412597656,2025-03-20,22.673995971679688,-4.2877
VIVT3.SA,2025-05-07,14.25,14.75,alta,2025-05-06,26.14296531677246,2025-05-08,25.87411880493164,-1.0284
VIVT3.SA,2025-06-18,14.75,15.0,alta,2025-06-17,28.051145553588867,2025-06-20,28.228271484375,0.6314
VIVT3.SA,2025-07-30,15.0,15.0,manutencao,2025-07-29,28.633655548095703,2025-07-31,29.505319595336914,3.0442
VIVT3.SA,2025-09-17,15.0,15.0,manutencao,2025-09-16,31.356292724609375,2025-09-18,31.675682067871094,1.0186
VIVT3.SA,2025-11-05,15.0,15.0,manutencao,2025-11-04,31.241168975830078,2025-11-06,31.761539459228516,1.6657
VIVT3.SA,2025-12-10,15.0,15.0,manutencao,2025-12-09,31.678794860839844,2025-12-11,31.58388900756836,-0.2996
TIMS3.SA,2020-02-05,,4.25,primeira_reuniao,2020-02-04,10.797172546386719,2020-02-06,10.618391036987305,-1.6558
